fips,state_abbr,pollutant,model,season,elevated,damage
47003,TN,so2,EASIUR,fall,high stack,13859.409414071778837328168441797
47003,TN,nox,EASIUR,fall,high stack,2569.161812789065680435456954495
47003,TN,so2,InMAP,annual,high stack,29557.44148831547096884806941905
47003,TN,nox,InMAP,annual,high stack,10069.287396935873118866816249133
47005,TN,so2,AP2,annual,high stack,21569.85991028497945823972330873
47005,TN,nox,AP2,annual,high stack,4121.596203117807793575524137201
47005,TN,so2,EASIUR,annual,high stack,22746.59815736261740218307728433
47005,TN,nox,EASIUR,annual,high stack,4656.365926330806969946324727781
47005,TN,so2,EASIUR,winter,high stack,22580.08425714647523582705950756
47005,TN,nox,EASIUR,winter,high stack,9726.608679202917179556849401851
47005,TN,so2,EASIUR,spring,high stack,27966.87548349479113439213388957
47005,TN,nox,EASIUR,spring,high stack,4160.7473140522650063976187831
47005,TN,so2,EASIUR,summer,high stack,25389.22239038290433547250254286
47005,TN,nox,EASIUR,summer,high stack,1811.742568315370325206367459048
47005,TN,so2,EASIUR,fall,high stack,15050.210498426467221684680993937
47005,TN,nox,EASIUR,fall,high stack,2926.365143752644765234632758651
47005,TN,so2,InMAP,annual,high stack,23830.5615034947222631276482956
47005,TN,nox,InMAP,annual,high stack,10415.267869656802630995965972797
47007,TN,so2,AP2,annual,high stack,22461.46150557181164484042320148
47007,TN,nox,AP2,annual,high stack,2667.059355430181298930999348609
47007,TN,so2,EASIUR,annual,high stack,19860.21436077268132094134624755
47007,TN,nox,EASIUR,annual,high stack,4383.415524954739870001318468163
47007,TN,so2,EASIUR,winter,high stack,18463.2079150995515167389301299
47007,TN,nox,EASIUR,winter,high stack,8800.833209118044634277620120728
47007,TN,so2,EASIUR,spring,high stack,24371.58410161692238853324771292
47007,TN,nox,EASIUR,spring,high stack,4163.882962066858213118234589318
47007,TN,so2,EASIUR,summer,high stack,23231.20677425996173204079972322
47007,TN,nox,EASIUR,summer,high stack,1711.613560441314889803691695091
47007,TN,so2,EASIUR,fall,high stack,13374.858652114396758316814203819
47007,TN,nox,EASIUR,fall,high stack,2857.332368192741742805727467515
47007,TN,so2,InMAP,annual,high stack,32580.36079047548847124760870424
47007,TN,nox,InMAP,annual,high stack,9302.078759825672387550877569123
47009,TN,so2,AP2,annual,high stack,26189.62458930744248989220986544
47009,TN,nox,AP2,annual,high stack,3421.43762914203356269192752436
47009,TN,so2,EASIUR,annual,high stack,18870.59633564779591584734264295
47009,TN,nox,EASIUR,annual,high stack,3810.60025634597477570285933189
47009,TN,so2,EASIUR,winter,high stack,14560.775505100615908866993241067
47009,TN,nox,EASIUR,winter,high stack,6625.580745149955339645068686771
47009,TN,so2,EASIUR,spring,high stack,22689.20456563098628461974836614
47009,TN,nox,EASIUR,spring,high stack,3458.231115030383182338077987589
47009,TN,so2,EASIUR,summer,high stack,25657.84810760174033041419816457
47009,TN,nox,EASIUR,summer,high stack,2280.625148975955543495809188309
47009,TN,so2,EASIUR,fall,high stack,12574.557164258346095420634189844
47009,TN,nox,EASIUR,fall,high stack,2877.96401622755913224773570218
47009,TN,so2,InMAP,annual,high stack,35475.29765586007919639607945098
47009,TN,nox,InMAP,annual,high stack,8486.448412864748863926395505821
47011,TN,so2,AP2,annual,high stack,23305.90233543261576453256455549
47011,TN,nox,AP2,annual,high stack,2784.477179593461005194562094346
47011,TN,so2,EASIUR,annual,high stack,19733.82006508846640806715218785
47011,TN,nox,EASIUR,annual,high stack,4088.293289194649048439916323186
47011,TN,so2,EASIUR,winter,high stack,16975.66514244290781593625598195
47011,TN,nox,EASIUR,winter,high stack,8002.321620239404486601973049944
47011,TN,so2,EASIUR,spring,high stack,24257.97841172439872965552843208
47011,TN,nox,EASIUR,spring,high stack,4146.682416476436972764160019565
47011,TN,so2,EASIUR,summer,high stack,24227.69403628992069632748739517
47011,TN,nox,EASIUR,summer,high stack,1863.235597302412358135043065748
47011,TN,so2,EASIUR,fall,high stack,13473.942669896393563230692874408
47011,TN,nox,EASIUR,fall,high stack,2340.93352276032707456357390325
47011,TN,so2,InMAP,annual,high stack,33721.63653952650248365534252861
47011,TN,nox,InMAP,annual,high stack,9239.395572376467154832916067271
47013,TN,so2,AP2,annual,high stack,22484.68767652741055965730458992
47013,TN,nox,AP2,annual,high stack,2214.567329015444643044782878831
47013,TN,so2,EASIUR,annual,high stack,20589.55846310579629025842128641
47013,TN,nox,EASIUR,annual,high stack,4365.023491684225097466290145174
47013,TN,so2,EASIUR,winter,high stack,17791.07849133410793617499367677
47013,TN,nox,EASIUR,winter,high stack,8749.735219631517997951675290989
47013,TN,so2,EASIUR,spring,high stack,24868.74383007121281984954413836
47013,TN,nox,EASIUR,spring,high stack,3721.400838400444662128274353318
47013,TN,so2,EASIUR,summer,high stack,26021.57473423580635746341967291
47013,TN,nox,EASIUR,summer,high stack,2100.564021395393194344042386782
47013,TN,so2,EASIUR,fall,high stack,13676.836796781644901783015793201
47013,TN,nox,EASIUR,fall,high stack,2888.39388730952923374625329537
47013,TN,so2,InMAP,annual,high stack,33155.63149328192425702525499272
47013,TN,nox,InMAP,annual,high stack,8165.547556072114036070751658863
47015,TN,so2,AP2,annual,high stack,22213.10846189038636138139371905
47015,TN,nox,AP2,annual,high stack,3106.577111184780768620847335252
47015,TN,so2,EASIUR,annual,high stack,20934.9676076696524871440920058
47015,TN,nox,EASIUR,annual,high stack,4751.909207052242852892978254594
47015,TN,so2,EASIUR,winter,high stack,18393.61944316228677228659046635
47015,TN,nox,EASIUR,winter,high stack,9137.053362262675516082085069624
47015,TN,so2,EASIUR,spring,high stack,25275.79973422970813421845532482
47015,TN,nox,EASIUR,spring,high stack,4463.251569579860376972557611938
47015,TN,so2,EASIUR,summer,high stack,25943.7707033650544267251035296
47015,TN,nox,EASIUR,summer,high stack,2254.770343435371306694527487634
47015,TN,so2,EASIUR,fall,high stack,14126.680549921499408566557685482
47015,TN,nox,EASIUR,fall,high stack,3152.561552931048910127827594943
47015,TN,so2,InMAP,annual,high stack,29585.37139217842676493231028223
47015,TN,nox,InMAP,annual,high stack,9329.650256849582237879155478246
47017,TN,so2,AP2,annual,high stack,21192.86052972767512635568605174
47017,TN,nox,AP2,annual,high stack,4197.603299384953290449372023702
47017,TN,so2,EASIUR,annual,high stack,22288.73203925950832605907355314
47017,TN,nox,EASIUR,annual,high stack,4425.847150265028601405707822071
47017,TN,so2,EASIUR,winter,high stack,22761.73321277141604596587617413
47017,TN,nox,EASIUR,winter,high stack,9551.414125873570911669375722776
47017,TN,so2,EASIUR,spring,high stack,27296.73107835144111311285282724
47017,TN,nox,EASIUR,spring,high stack,3859.791811557367751047753749314
47017,TN,so2,EASIUR,summer,high stack,24502.2742021618564877672284199
47017,TN,nox,EASIUR,summer,high stack,1668.141130113794836385002712763
47017,TN,so2,EASIUR,fall,high stack,14594.189663753564484508980859082
47017,TN,nox,EASIUR,fall,high stack,2624.041533515350303130868594957
47017,TN,so2,InMAP,annual,high stack,23344.80719868594206888471984932
47017,TN,nox,InMAP,annual,high stack,10462.909289023806874166660091563
47019,TN,so2,AP2,annual,high stack,26400.98780517089007913251487676
47019,TN,nox,AP2,annual,high stack,2323.448649823168485062310931478
47019,TN,so2,EASIUR,annual,high stack,18338.65791477462928179610911967
47019,TN,nox,EASIUR,annual,high stack,3797.548521832939101372356296448
47019,TN,so2,EASIUR,winter,high stack,14542.78342915065416683290817573
47019,TN,nox,EASIUR,winter,high stack,6519.45191101055302977910029919
47019,TN,so2,EASIUR,spring,high stack,21709.36233605070521832471439028
47019,TN,nox,EASIUR,spring,high stack,3025.057447086723726088090921878
47019,TN,so2,EASIUR,summer,high stack,25086.80359855508542591290355897
47019,TN,nox,EASIUR,summer,high stack,2371.583775016957968901674520287
47019,TN,so2,EASIUR,fall,high stack,12015.682295342317143232554421492
47019,TN,nox,EASIUR,fall,high stack,3274.100954217536982415474698674
47019,TN,so2,InMAP,annual,high stack,38127.47321506562023120056557169
47019,TN,nox,InMAP,annual,high stack,8915.901917283849418551519133774
47021,TN,so2,AP2,annual,high stack,21759.75114675373904788435225637
47021,TN,nox,AP2,annual,high stack,3269.814756263622779106354608029
47021,TN,so2,EASIUR,annual,high stack,21127.30189923733797504780222481
47021,TN,nox,EASIUR,annual,high stack,5171.308678114657685673524099243
47021,TN,so2,EASIUR,winter,high stack,20268.2486248210924996986142792
47021,TN,nox,EASIUR,winter,high stack,10282.135882546415101299492160096
47021,TN,so2,EASIUR,spring,high stack,25506.96885727420785867902938793
47021,TN,nox,EASIUR,spring,high stack,4990.320494497346739929044554778
47021,TN,so2,EASIUR,summer,high stack,24757.55049240458014397724698524
47021,TN,nox,EASIUR,summer,high stack,1970.166846498121379850308512169
47021,TN,so2,EASIUR,fall,high stack,13976.439622449241872412589433315
47021,TN,nox,EASIUR,fall,high stack,3442.611488916778125005081678403
47021,TN,so2,InMAP,annual,high stack,27783.06256890186618870084489294
47021,TN,nox,InMAP,annual,high stack,9635.068655937884591450067550564
47023,TN,so2,AP2,annual,high stack,20489.34537766897344468783720324
47023,TN,nox,AP2,annual,high stack,3891.105552349827641983530165908
47023,TN,so2,EASIUR,annual,high stack,21783.94013843595803047971360567
47023,TN,nox,EASIUR,annual,high stack,4079.956725622322824868082804548
47023,TN,so2,EASIUR,winter,high stack,23239.23200449669752849985167595
47023,TN,nox,EASIUR,winter,high stack,9075.995180770687883333524208808
47023,TN,so2,EASIUR,spring,high stack,26283.51782213807103049705294255
47023,TN,nox,EASIUR,spring,high stack,3460.940638122901914490446669922
47023,TN,so2,EASIUR,summer,high stack,23266.31229326431529070178596637
47023,TN,nox,EASIUR,summer,high stack,1526.1322342299488675336499077702
47023,TN,so2,EASIUR,fall,high stack,14346.698433844381031542197736122
47023,TN,nox,EASIUR,fall,high stack,2256.758849365746513436744329997
47023,TN,so2,InMAP,annual,high stack,22255.7805142842924622727811812
47023,TN,nox,InMAP,annual,high stack,10357.220339826038103275459383509
47025,TN,so2,AP2,annual,high stack,23974.95774365526978583235176276
47025,TN,nox,AP2,annual,high stack,2152.841713465838257766417124009
47025,TN,so2,EASIUR,annual,high stack,20285.94548958970938072130910879
47025,TN,nox,EASIUR,annual,high stack,4184.366880010223805952855135243
47025,TN,so2,EASIUR,winter,high stack,17664.97309705950122668519002368
47025,TN,nox,EASIUR,winter,high stack,8734.188079646964059261381842443
47025,TN,so2,EASIUR,spring,high stack,25433.76864226142853802351350998
47025,TN,nox,EASIUR,spring,high stack,3540.602196691704929939547710667
47025,TN,so2,EASIUR,summer,high stack,24716.35204003201200915980609944
47025,TN,nox,EASIUR,summer,high stack,1854.96066646211040574848966189
47025,TN,so2,EASIUR,fall,high stack,13328.68817900574273206757425969
47025,TN,nox,EASIUR,fall,high stack,2607.716577240115828862001325972
47025,TN,so2,InMAP,annual,high stack,30697.00609219829650671175344362
47025,TN,nox,InMAP,annual,high stack,7475.226383136793059239201912577
47027,TN,so2,AP2,annual,high stack,21893.92993393695335044247043588
47027,TN,nox,AP2,annual,high stack,3028.888352430869753134597870877
47027,TN,so2,EASIUR,annual,high stack,21570.79790881893301754409440788
47027,TN,nox,EASIUR,annual,high stack,4874.868751645922138713205659589
47027,TN,so2,EASIUR,winter,high stack,18816.17292840876689992299949697
47027,TN,nox,EASIUR,winter,high stack,9659.069152669274509642198656397
47027,TN,so2,EASIUR,spring,high stack,25758.86116942626209122395573593
47027,TN,nox,EASIUR,spring,high stack,4090.7071889216799229707330398
47027,TN,so2,EASIUR,summer,high stack,27275.19019205802382538288108119
47027,TN,nox,EASIUR,summer,high stack,2191.589034383684196019844072925
47027,TN,so2,EASIUR,fall,high stack,14432.967345382893477375354876748
47027,TN,nox,EASIUR,fall,high stack,3558.109630609065227914962123471
47027,TN,so2,InMAP,annual,high stack,28144.25567165005004630624800686
47027,TN,nox,InMAP,annual,high stack,8377.777097521895130379489257255
47029,TN,so2,AP2,annual,high stack,25369.89424633823965787035570922
47029,TN,nox,AP2,annual,high stack,3245.895342296986664302527197422
47029,TN,so2,EASIUR,annual,high stack,18673.48388167581036023699651328
47029,TN,nox,EASIUR,annual,high stack,3755.292608294200953015505693791
47029,TN,so2,EASIUR,winter,high stack,14296.102396097048327410190832188
47029,TN,nox,EASIUR,winter,high stack,6411.278595498925797917731815793
47029,TN,so2,EASIUR,spring,high stack,22268.85979311322791965361300638
47029,TN,nox,EASIUR,spring,high stack,3131.89810994606583933048586552
47029,TN,so2,EASIUR,summer,high stack,25918.08033814585524076818299452
47029,TN,nox,EASIUR,summer,high stack,2418.855233473226035808148675427
47029,TN,so2,EASIUR,fall,high stack,12210.892999347186461590575491217
47029,TN,nox,EASIUR,fall,high stack,3059.138494258601440700571672661
47029,TN,so2,InMAP,annual,high stack,41191.60609023704017350200677914
47029,TN,nox,InMAP,annual,high stack,8764.113692943099685816517463148
47031,TN,so2,AP2,annual,high stack,22600.19444392292845578736159341
47031,TN,nox,AP2,annual,high stack,3170.625343829947045380901228918
47031,TN,so2,EASIUR,annual,high stack,20372.93888141849554857472236915
47031,TN,nox,EASIUR,annual,high stack,4457.94962926125856012324222665
47031,TN,so2,EASIUR,winter,high stack,17992.03288789136203408587620895
47031,TN,nox,EASIUR,winter,high stack,8639.754149819327823751466017798
47031,TN,so2,EASIUR,spring,high stack,24593.11652522109899453121597597
47031,TN,nox,EASIUR,spring,high stack,4185.734658220093446605065555095
47031,TN,so2,EASIUR,summer,high stack,25065.84307730073268054488471774
47031,TN,nox,EASIUR,summer,high stack,2119.937009967159871945344784267
47031,TN,so2,EASIUR,fall,high stack,13840.763035260834390221658336651
47031,TN,nox,EASIUR,fall,high stack,2886.372699038468399886007803677
47031,TN,so2,InMAP,annual,high stack,30708.91339725587528614855219829
47031,TN,nox,InMAP,annual,high stack,9961.961055671456205633566778338
47033,TN,so2,AP2,annual,high stack,21056.53960477288733231248125254
47033,TN,nox,AP2,annual,high stack,4650.248817561277302264901586515
47033,TN,so2,EASIUR,annual,high stack,21937.2856884462056886091191714
47033,TN,nox,EASIUR,annual,high stack,4524.399233005293467346552144659
47033,TN,so2,EASIUR,winter,high stack,23326.9643897208097302376545495
47033,TN,nox,EASIUR,winter,high stack,9977.622632049575113813230778337
47033,TN,so2,EASIUR,spring,high stack,25797.33321444934507355036282427
47033,TN,nox,EASIUR,spring,high stack,3810.445686955698457061702124153
47033,TN,so2,EASIUR,summer,high stack,23631.62975733338775839901762116
47033,TN,nox,EASIUR,summer,high stack,1580.799910145937238029664586327
47033,TN,so2,EASIUR,fall,high stack,14993.215392281326097334187453381
47033,TN,nox,EASIUR,fall,high stack,2728.728702869963060481611089819
47033,TN,so2,InMAP,annual,high stack,22506.70420652587930500543846366
47033,TN,nox,InMAP,annual,high stack,10579.430118297203834684401660895
47035,TN,so2,AP2,annual,high stack,22856.50881853464173909647678052
47035,TN,nox,AP2,annual,high stack,2623.776365387320933644336368145
47035,TN,so2,EASIUR,annual,high stack,19959.07471302462314958825016777
47035,TN,nox,EASIUR,annual,high stack,4352.68833458349157905449712782
47035,TN,so2,EASIUR,winter,high stack,18270.36799972627863901423248715
47035,TN,nox,EASIUR,winter,high stack,8682.196543017757782274296676877
47035,TN,so2,EASIUR,spring,high stack,23878.07009016674483850423352513
47035,TN,nox,EASIUR,spring,high stack,3819.618181334034022990676166089
47035,TN,so2,EASIUR,summer,high stack,24177.59298178735025659293946643
47035,TN,nox,EASIUR,summer,high stack,1947.709848167389054849451842631
47035,TN,so2,EASIUR,fall,high stack,13510.267780418180071021256209318
47035,TN,nox,EASIUR,fall,high stack,2961.228765814785456103563825683
47035,TN,so2,InMAP,annual,high stack,32053.11237978028895575212865211
47035,TN,nox,InMAP,annual,high stack,8646.190784643176732104838487472
47037,TN,so2,AP2,annual,high stack,24396.23359389910401518773430531
47037,TN,nox,AP2,annual,high stack,3232.091204090726237443819272189
47037,TN,so2,EASIUR,annual,high stack,20916.72454397006441969100430296
47037,TN,nox,EASIUR,annual,high stack,5144.002389708836947204659010424
47037,TN,so2,EASIUR,winter,high stack,19832.74705032372586383144545642
47037,TN,nox,EASIUR,winter,high stack,10147.656747376936514001266913124
47037,TN,so2,EASIUR,spring,high stack,25578.80917601729029800422032499
47037,TN,nox,EASIUR,spring,high stack,5205.033339288918695207969944602
47037,TN,so2,EASIUR,summer,high stack,24693.13624852991187400374621187
47037,TN,nox,EASIUR,summer,high stack,1966.106186567962634164060115654
47037,TN,so2,EASIUR,fall,high stack,13562.205701009375548009350981271
47037,TN,nox,EASIUR,fall,high stack,3257.21328560156054883516957679
47037,TN,so2,InMAP,annual,high stack,26466.41680493141245078182274081
47037,TN,nox,InMAP,annual,high stack,8897.368659941666917205590781195
47039,TN,so2,AP2,annual,high stack,20519.58831486821602038953989072
47039,TN,nox,AP2,annual,high stack,3265.769995337599341894383099592
47039,TN,so2,EASIUR,annual,high stack,21875.06360626648202876383084856
47039,TN,nox,EASIUR,annual,high stack,4235.502761372627371091645771409
47039,TN,so2,EASIUR,winter,high stack,21513.31221857741491693165227516
47039,TN,nox,EASIUR,winter,high stack,9091.022478302814127118352212369
47039,TN,so2,EASIUR,spring,high stack,26993.09594464947888154225962761
47039,TN,nox,EASIUR,spring,high stack,3726.879954462722336601372109255
47039,TN,so2,EASIUR,summer,high stack,24492.89077388465472523205683624
47039,TN,nox,EASIUR,summer,high stack,1722.211537613559147231247189039
47039,TN,so2,EASIUR,fall,high stack,14500.955487954287781179863129808
47039,TN,nox,EASIUR,fall,high stack,2401.897075111398571720696320736
47039,TN,so2,InMAP,annual,high stack,22622.25314059274798079571840499
47039,TN,nox,InMAP,annual,high stack,10077.630239472498067862260346513
47041,TN,so2,AP2,annual,high stack,22337.20064759836290141758128119
47041,TN,nox,AP2,annual,high stack,3073.863125296423969236861690704
47041,TN,so2,EASIUR,annual,high stack,20827.02432114310509934618861646
47041,TN,nox,EASIUR,annual,high stack,4607.258564821556157311709323986
47041,TN,so2,EASIUR,winter,high stack,18353.15036160035260355711022046
47041,TN,nox,EASIUR,winter,high stack,8948.954159069070041657948875696
47041,TN,so2,EASIUR,spring,high stack,24969.90887734783980099542282804
47041,TN,nox,EASIUR,spring,high stack,4168.263474238010457103544816114
47041,TN,so2,EASIUR,summer,high stack,26063.31002246589076345719245336
47041,TN,nox,EASIUR,summer,high stack,2199.862228436228439931853909841
47041,TN,so2,EASIUR,fall,high stack,13921.728023158719771747910319905
47041,TN,nox,EASIUR,fall,high stack,3111.954397542961595638235457004
47041,TN,so2,InMAP,annual,high stack,29333.54883648958710865725683938
47041,TN,nox,InMAP,annual,high stack,8910.534143462391730517002735505
47043,TN,so2,AP2,annual,high stack,21717.66741651834779443951362676
47043,TN,nox,AP2,annual,high stack,3301.688754269943307319716803227
47043,TN,so2,EASIUR,annual,high stack,21741.30755691144114992656594583
47043,TN,nox,EASIUR,annual,high stack,5165.527310327838492562050039072
47043,TN,so2,EASIUR,winter,high stack,20136.22226543969236659149064988
47043,TN,nox,EASIUR,winter,high stack,9987.400740368015825493512789042
47043,TN,so2,EASIUR,spring,high stack,26619.39620742794899027405517955
47043,TN,nox,EASIUR,spring,high stack,4817.332346423591902508498166479
47043,TN,so2,EASIUR,summer,high stack,25578.20393550031402682917651099
47043,TN,nox,EASIUR,summer,high stack,2210.244745138085897363466590316
47043,TN,so2,EASIUR,fall,high stack,14631.407819278054043130185510692
47043,TN,nox,EASIUR,fall,high stack,3647.131409381645043187807356214
47043,TN,so2,InMAP,annual,high stack,27450.11444155837738141103788434
47043,TN,nox,InMAP,annual,high stack,10355.0951693727340422985278403
47045,TN,so2,AP2,annual,high stack,20865.09658346178347151063220992
47045,TN,nox,AP2,annual,high stack,4796.072737952738431722382415412
47045,TN,so2,EASIUR,annual,high stack,21185.42305202029634683471908157
47045,TN,nox,EASIUR,annual,high stack,4525.091211209903480892844017416
47045,TN,so2,EASIUR,winter,high stack,23458.13545869407027014054457563
47045,TN,nox,EASIUR,winter,high stack,10562.496719112970119749025456202
47045,TN,so2,EASIUR,spring,high stack,24385.58889910580238826953309472
47045,TN,nox,EASIUR,spring,high stack,3382.265252220082756649894340456
47045,TN,so2,EASIUR,summer,high stack,21844.43647470179965645919316691
47045,TN,nox,EASIUR,summer,high stack,1352.4311348969851060587319994729
47045,TN,so2,EASIUR,fall,high stack,15053.531375579436563995029217835
47045,TN,nox,EASIUR,fall,high stack,2803.171738609556048910334443025
47045,TN,so2,InMAP,annual,high stack,22460.3174642532721194382370357
47045,TN,nox,InMAP,annual,high stack,10640.487442958696348788910859481
47047,TN,so2,AP2,annual,high stack,20265.48354693411209297102052419
47047,TN,nox,AP2,annual,high stack,4150.843973950703162516305094648
47047,TN,so2,EASIUR,annual,high stack,21225.88269113199831217454662321
47047,TN,nox,EASIUR,annual,high stack,4262.886027090667587525163048821
47047,TN,so2,EASIUR,winter,high stack,21423.23625598230698642442035794
47047,TN,nox,EASIUR,winter,high stack,8994.102353055284149282370851617
47047,TN,so2,EASIUR,spring,high stack,25969.34602300510398556554634031
47047,TN,nox,EASIUR,spring,high stack,3731.90461959386623481184087448
47047,TN,so2,EASIUR,summer,high stack,23312.21087976661528983750155062
47047,TN,nox,EASIUR,summer,high stack,1729.174257248302875913696371739
47047,TN,so2,EASIUR,fall,high stack,14198.7376057738139699215657016
47047,TN,nox,EASIUR,fall,high stack,2596.362878465186486702913588974
47047,TN,so2,InMAP,annual,high stack,21110.83468398103397535788492237
47047,TN,nox,InMAP,annual,high stack,10391.947386096534794146962214451
47049,TN,so2,AP2,annual,high stack,22161.17427135141843015594057348
47049,TN,nox,AP2,annual,high stack,2685.94390227246449179573654132
47049,TN,so2,EASIUR,annual,high stack,20665.12489246554903459819418414
47049,TN,nox,EASIUR,annual,high stack,4414.924445129072384662233156649
47049,TN,so2,EASIUR,winter,high stack,17909.9791838171393237665657621
47049,TN,nox,EASIUR,winter,high stack,8566.480632222207486148177907548
47049,TN,so2,EASIUR,spring,high stack,24245.83770251468395022312474895
47049,TN,nox,EASIUR,spring,high stack,3550.663506106232143309412212391
47049,TN,so2,EASIUR,summer,high stack,26663.59302116113339622147668225
47049,TN,nox,EASIUR,summer,high stack,2238.895611042210961230741687343
47049,TN,so2,EASIUR,fall,high stack,13841.089662369484295300253611052
47049,TN,nox,EASIUR,fall,high stack,3303.658031145669551350431327788
47049,TN,so2,InMAP,annual,high stack,30181.09603025953224524005695369
47049,TN,nox,InMAP,annual,high stack,9714.499975920490379784859986478
47051,TN,so2,AP2,annual,high stack,22781.28098813403902864863304562
47051,TN,nox,AP2,annual,high stack,3272.37014108553431126162576112
47051,TN,so2,EASIUR,annual,high stack,19799.81815296367583055320157584
47051,TN,nox,EASIUR,annual,high stack,4162.754303522141169071690964594
47051,TN,so2,EASIUR,winter,high stack,18276.21939820299063890404886497
47051,TN,nox,EASIUR,winter,high stack,8371.48635620137767287082719543
47051,TN,so2,EASIUR,spring,high stack,24532.67784124284672448285419436
47051,TN,nox,EASIUR,spring,high stack,4094.421579361375495782145864477
47051,TN,so2,EASIUR,summer,high stack,23340.01482940065745880547010264
47051,TN,nox,EASIUR,summer,high stack,1818.233940987374921694302418646
47051,TN,so2,EASIUR,fall,high stack,13050.360543007734147478060260043
47051,TN,nox,EASIUR,fall,high stack,2366.875337538421284244573125586
47051,TN,so2,InMAP,annual,high stack,31110.81409874566849891962217279
47051,TN,nox,InMAP,annual,high stack,10357.585253814867682929604890692
47053,TN,so2,AP2,annual,high stack,21067.79004487995980667690321233
47053,TN,nox,AP2,annual,high stack,4581.693661982678449318527988844
47053,TN,so2,EASIUR,annual,high stack,22140.19660018249260004248195852
47053,TN,nox,EASIUR,annual,high stack,4605.429398558910726837678507645
47053,TN,so2,EASIUR,winter,high stack,23244.20403834010817247402336882
47053,TN,nox,EASIUR,winter,high stack,10138.511304453579049766698738258
47053,TN,so2,EASIUR,spring,high stack,26434.33967407505943443669237894
47053,TN,nox,EASIUR,spring,high stack,3880.824007278768252346626328248
47053,TN,so2,EASIUR,summer,high stack,23935.36794999613480352699222295
47053,TN,nox,EASIUR,summer,high stack,1579.871387440812912623420139169
47053,TN,so2,EASIUR,fall,high stack,14946.874738318989325325440202347
47053,TN,nox,EASIUR,fall,high stack,2822.510895062436787529223062194
47053,TN,so2,InMAP,annual,high stack,22701.82246807938594539909855809
47053,TN,nox,InMAP,annual,high stack,10551.180296183425862334998515504
47055,TN,so2,AP2,annual,high stack,21390.15647865074095314901759335
47055,TN,nox,AP2,annual,high stack,3088.64893608773261980589798037
47055,TN,so2,EASIUR,annual,high stack,21142.91076662247289000811976821
47055,TN,nox,EASIUR,annual,high stack,4173.799785710559284117938446346
47055,TN,so2,EASIUR,winter,high stack,21792.33483387755599642333383937
47055,TN,nox,EASIUR,winter,high stack,9085.143574879045693330748676365
47055,TN,so2,EASIUR,spring,high stack,26259.31529101567259027482790098
47055,TN,nox,EASIUR,spring,high stack,4211.675199612528578319987060757
47055,TN,so2,EASIUR,summer,high stack,23223.85048958153393556915132112
47055,TN,nox,EASIUR,summer,high stack,1645.577029242911846979383155782
47055,TN,so2,EASIUR,fall,high stack,13296.142452015343261493979570688
47055,TN,nox,EASIUR,fall,high stack,1752.803339107766319536550146717
47055,TN,so2,InMAP,annual,high stack,28607.38987699680596978867916336
47055,TN,nox,InMAP,annual,high stack,10935.373273384785746625951029848
47057,TN,so2,AP2,annual,high stack,25150.29982391990156031047056255
47057,TN,nox,AP2,annual,high stack,2401.769929572607914095971866034
47057,TN,so2,EASIUR,annual,high stack,19900.14707328498789646058750357
47057,TN,nox,EASIUR,annual,high stack,4039.20942126337083919468903661
47057,TN,so2,EASIUR,winter,high stack,16498.10456605492023170852864998
47057,TN,nox,EASIUR,winter,high stack,8311.516569475431274000076613176
47057,TN,so2,EASIUR,spring,high stack,25739.76251241704609158358928617
47057,TN,nox,EASIUR,spring,high stack,3733.121164193417441568593984703
47057,TN,so2,EASIUR,summer,high stack,24613.10679200564692635818297159
47057,TN,nox,EASIUR,summer,high stack,1630.187916863328979472554677089
47057,TN,so2,EASIUR,fall,high stack,12749.614422662154715853066055696
47057,TN,nox,EASIUR,fall,high stack,2482.012034521290360042615617235
47057,TN,so2,InMAP,annual,high stack,34089.38189197843773096787325206
47057,TN,nox,InMAP,annual,high stack,7748.739402004852654088868150108
47059,TN,so2,AP2,annual,high stack,26598.23315241423773643527383974
47059,TN,nox,AP2,annual,high stack,2348.118655371148254089292608734
47059,TN,so2,EASIUR,annual,high stack,19144.73647257141435136316615747
47059,TN,nox,EASIUR,annual,high stack,3857.849278900268212101281385652
47059,TN,so2,EASIUR,winter,high stack,14837.233452864460134169680143451
47059,TN,nox,EASIUR,winter,high stack,6864.504263168182460569794613412
47059,TN,so2,EASIUR,spring,high stack,22961.97905736468004219518570217
47059,TN,nox,EASIUR,spring,high stack,3241.955795866958840647896501758
47059,TN,so2,EASIUR,summer,high stack,26330.12235663460350419574649669
47059,TN,nox,EASIUR,summer,high stack,2306.797728917091556562293540551
47059,TN,so2,EASIUR,fall,high stack,12449.611023421760707942899745199
47059,TN,nox,EASIUR,fall,high stack,3018.139327648839990625140886887
47059,TN,so2,InMAP,annual,high stack,38807.56633309160564212301780354
47059,TN,nox,InMAP,annual,high stack,8544.644442815397845881393928046
47061,TN,so2,AP2,annual,high stack,22920.46934160185428026496193337
47061,TN,nox,AP2,annual,high stack,3049.510223607516640881874952533
47061,TN,so2,EASIUR,annual,high stack,19920.97973068185413335643778914
47061,TN,nox,EASIUR,annual,high stack,4315.542846191144318737008877659
47061,TN,so2,EASIUR,winter,high stack,18131.40844673119091281732403011
47061,TN,nox,EASIUR,winter,high stack,8429.562208849528071777241135374
47061,TN,so2,EASIUR,spring,high stack,23903.8929560959954820857776754
47061,TN,nox,EASIUR,spring,high stack,3975.456764698639620056187999055
