"fips","windCF","solarCF"
48065,0.489065573770492,0.233955436514799
48067,0.405,0.20923779055068
48069,0.459454545454545,0.240425032364386
48071,0.3614,0.214248668912876
48073,0.403,0.210389377391467
48075,0.4175,0.229759789793422
48077,0.45975,0.221959424209626
48079,0.409,0.244745497102349
48081,0.408352941176471,0.234727157153086
48083,0.484818181818182,0.22913432070285
48085,0.423293103448276,0.214180407572423
48087,0.425,0.230048665222677
48089,0.399,0.213773788740938
48091,0.48,0.215483711055935
48093,0.513,0.224996329033747
48095,0.532090909090909,0.231567666108907
48097,0.469705882352941,0.216364945169162
48099,0.447583333333333,0.21970209773096
48101,0.454,0.230918823787743
48103,0.462,0.247807787528224
48105,0.439678571428571,0.237650849967227
48107,0.4405,0.237342615642741
48109,0.373119565217391,0.254722182753468
48111,0.442193548387097,0.238402519659869
48113,0.460333333333333,0.215148084394687
48115,0.423,0.242645734746741
48117,0.45786531986532,0.240695699512639
48119,0.4015,0.210880346841854
48121,0.427821428571429,0.216718215552744
48123,0,0.215796061802525
48125,0.439027586206897,0.234988590963696
48127,0.382,0.226811806377539
48129,0.436148148148148,0.232382454600325
48131,0.436913043478261,0.223662409892879
48133,0.519653846153846,0.226138471641374
48135,0.426875,0.247261994695236
48137,0.503764705882353,0.226651324261879
48139,0.461947368421053,0.215687749918691
48141,0.286324324324324,0.259569786921536
48143,0.527,0.222920359875614
48145,0.44,0.215743657280999
48147,0.467,0.211472446262166
48149,0.418,0.214795410926298
48151,0.481,0.234304001299726
48153,0.432850622406639,0.236866027676293
48155,0.452,0.229104344057236
48157,0.346454545454545,0.212077195615246
48159,0.358,0.210582184045794
48161,0.40275,0.213611010580082
48163,0.345,0.221882911647784
48165,0.398620689655172,0.245206675556387
48167,0,0.216865199704935
48169,0.4285,0.237672522688926
48171,0.486470588235294,0.222310842249455
48173,0.466,0.241528103757853
48175,0.383,0.215041083067202
48177,0.444,0.216115668149667
48179,0.486352112676056,0.231830588427536
48181,0.478076923076923,0.213646103289867
48183,0.356,0.210374399571773
48185,0.366,0.212175669726981
48187,0.36125,0.216474650674524
48189,0.440525,0.239269020710551
48191,0.31525,0.231973420334294
48193,0.390818181818182,0.222355001840542
48195,0.4624,0.232672141003069
48197,0.442,0.228034186653695
48199,0.337,0.208918701272918
48201,0.327575757575758,0.210288409982177
48203,0.316,0.20991673992186
48205,0.447923076923077,0.239576620286959
48207,0.4155,0.231159572622741
48209,0.4504,0.216470684884919
48211,0.464909090909091,0.228610743342909
48213,0.398,0.213109680802852
48215,0.4045625,0.226724490872224
48217,0.403333333333333,0.217049338227035
48219,0.437,0.242703531944329
48221,0.456,0.220667323295623
48223,0.432260869565217,0.211410810749576
48225,0.374,0.211115449453327
48227,0.44806,0.24016170892808
48229,0.283921052631579,0.257784618532253
48231,0.457315789473684,0.2121605892404
48233,0.447506172839506,0.233577153168662
48235,0.376125,0.236487231833415
48237,0.510428571428571,0.222336937565755
48239,0.349,0.21373472621365
48241,0.397,0.209130950571212
48243,0.3241,0.251795575582014
48245,0.363292682926829,0.212628791571215
48247,0.417066666666667,0.227605617487082
48249,0.401571428571429,0.219788115643967
48251,0.464,0.21877041003981
48253,0.415,0.231851261007619
48255,0.37245,0.218056438060724
48257,0.4244,0.213962047350902
48259,0.459333333333333,0.217516636719866
48261,0.422816901408451,0.222516092184664
48263,0.433875,0.235303873550616
48265,0.471193548387097,0.221025793268224
48267,0.512666666666667,0.227591335712681
48269,0.404636363636364,0.232500427086574
48271,0.4052,0.223760506890452
48273,0.4204,0.222120313794575
48275,0.426,0.230163083618303
48277,0.463,0.209794880209758
48279,0.447,0.24155424578959
48281,0.450444444444444,0.222572059272742
48283,0.374172413793103,0.224471327562733
48285,0.411,0.214430969421504
48287,0.425,0.215111195353971
48289,0.418,0.212638858418221
48291,0.364,0.210192044800348
48293,0.415,0.21478091434651
48295,0.484438502673797,0.228031478226738
48297,0.403394736842105,0.219698954387538
48299,0.361090909090909,0.22333243372619
48301,0.366,0.251562470147231
48303,0.431928571428571,0.2396546748826
48305,0.396846153846154,0.240650889980057
48307,0.525,0.229016976356717
48309,0.415380952380952,0.216847834170049
48311,0.351047619047619,0.222784395036162
48313,0.384,0.212203574366791
48315,0.352,0.20998441730465
48317,0.395555555555556,0.243467564853694
48319,0.523,0.226325651974534
48321,0.364,0.216886769051981
48323,0.345428571428571,0.226622153695073
48325,0.386,0.218135189696125
48327,0.561,0.230066834812774
48329,0.442,0.244721299820056
48331,0.418,0.215838863391376
48333,0.47575,0.225198935229407
48335,0.4492,0.237367089183698
48337,0.449348837209302,0.219165209003841
48339,0.354,0.210034119625176
48341,0.445467741935484,0.235370903627838
48343,0.407,0.209745134347015
48345,0.425765100671141,0.233561848872332
48347,0.402,0.209898167709454
48349,0.418083333333333,0.214959569012364
48351,0.393,0.208786855916707
48353,0.480254237288136,0.234294721891639
48355,0.4173,0.220800908759951
48357,0.477827715355805,0.230761329363068
48359,0.445908517350158,0.24006388719353
48361,0.354,0.209613337858847
48363,0.487,0.222315034202632
48365,0.354,0.209707291133633
48367,0.469375,0.220764872231287
48369,0.458375,0.242847510500213
48371,0.453966666666667,0.248908709638856
48373,0.366,0.210207287645637
48375,0.462232876712329,0.236180767528351
48377,0.294368852459016,0.257718498829579
48379,0.43,0.2115375974007
48381,0.4563125,0.236931128992111
48383,0.447095238095238,0.241271778646847
48385,0.490772727272727,0.221909826886648
48387,0.352,0.208476001394586
48389,0.305209302325581,0.250783641443057
48391,0.3309375,0.216050032702095
48393,0.484560606060606,0.231439580845159
48395,0.418,0.214482267831455
48397,0.424,0.213227334242242
48399,0.423,0.231715983971088
48401,0.391,0.209978401555409
48403,0.376,0.210348683789074
48405,0.369,0.210567922171921
48407,0.347,0.210454023616444
48409,0.394333333333333,0.218685928439833
48411,0.494,0.22547755198837
48413,0.4991,0.232760894324789
48415,0.447014285714286,0.237140880104707
48417,0.473847457627119,0.228682058811287
48419,0.351,0.209890440728065
48421,0.464142857142857,0.234448925564631
48423,0.436,0.211391563265753
48425,0.527,0.220177510661095
48427,0.395921052631579,0.230803857334259
48429,0.45625,0.225630864797424
48431,0.39764,0.238699338935169
48433,0.41,0.233292487061587
48435,0.457,0.231353653748217
48437,0.444243243243243,0.237707997522906
48439,0.470272727272727,0.218243752894363
48441,0.485310344827586,0.23091658337465
48443,0.376347826086956,0.244742701474222
48445,0.377451612903226,0.243760295517536
48447,0.423,0.228169797343407
48449,0.376,0.209995649878166
48451,0.464851851851852,0.234279783628859
48453,0.38515,0.216905222942988
48455,0.297,0.210614899575336
48457,0.375,0.209429386317362
48459,0.415,0.210888911016989
48461,0.431082191780822,0.245744672092133
48463,0.406,0.221016229691916
48465,0.432664233576642,0.233334585933439
48467,0.420272727272727,0.212667254844433
48469,0.357944444444444,0.213917713161531
48471,0.354,0.210902348140269
48473,0.369,0.212365580948686
48475,0.358,0.250020612929099
48477,0.371285714285714,0.213895112628076
48479,0.395474576271186,0.229015752275162
48481,0.370090909090909,0.213127284925596
48483,0.476428571428571,0.229542835795889
48485,0.423,0.224235162159649
48487,0.431689655172414,0.226555900010635
48489,0.405075471698113,0.223166170716161
48491,0.448470588235294,0.217308406146359
48493,0.368285714285714,0.217992533380426
48495,0.434,0.249532376689974
48497,0.449181818181818,0.219488038768451
48499,0.413,0.211372097742733
48501,0.406,0.245774912900558
48503,0.479266666666667,0.225130890380059
48505,0.43,0.231477630192148
48507,0.399,0.224343357700324
49001,0.334586666666667,0.232823527263489
49003,0.295153846153846,0.21522496000971
49005,0.257666666666667,0.208346847994108
49007,0.343416666666667,0.220181533385632
49009,0.27946875,0.206656860757032
49011,0.229,0.216402195458468
49013,0.324272727272727,0.212902051912146
49015,0.253928571428571,0.230529416445948
49017,0.305016129032258,0.2350507473675
49019,0.3115,0.231291086034137
49021,0.325989361702128,0.235911918498835
49023,0.250411764705882,0.225433366756536
49025,0.312425925925926,0.241899235515945
49027,0.297427631578947,0.230712118161493
49029,0.25,0.20985613280787
49031,0.384,0.223386567164502
49033,0.349083333333333,0.208711409576303
49035,0.357857142857143,0.211430788286096
49037,0.274137362637363,0.241349712015973
49039,0.388,0.21684974071068
49041,0.299857142857143,0.221030133121954
49043,0.360691176470588,0.205566420714169
49045,0.264879518072289,0.221089170504157
49047,0.263410256410256,0.220874108443213
49049,0.312526315789474,0.213844363843335
49051,0.301333333333333,0.209968216065266
49053,0.31184126984127,0.244461247961666
49055,0.266338028169014,0.232871998781214
49057,0.254,0.212572481148498
50001,0.451266666666667,0.174054850652377
50003,0.474833333333333,0.173650659776834
50005,0.508333333333333,0.170120031133722
50007,0.39362962962963,0.172498475297613
50009,0.477333333333333,0.16717392062137
50011,0.4208,0.16939515318411
50013,0.381125,0.171714984682195
50015,0.468545454545455,0.169695671718954
50017,0.514125,0.172503446186061
50019,0.4932,0.167192093515086
50021,0.466125,0.17380396891577
50023,0.450375,0.171359616846116
50025,0.456458333333333,0.175684171714511
50027,0.467530120481928,0.173806144483385
51001,0,0.200341394202449
51003,0.404294117647059,0.19631853431523
51005,0.343,0.191447919055967
51007,0.348,0.200212628339098
51009,0.4245,0.198139806009663
51011,0.348,0.199832165299732
51013,0,0.193543721898902
51015,0.4158,0.194950025753081
51017,0.345,0.191941947911736
51019,0.431,0.198358257076031
51021,0.4435,0.191846508158931
51023,0.338,0.194581494009867
51025,0.378,0.202048178379506
51027,0.3,0.188945485636822
51029,0.358,0.198900907193423
51031,0.343,0.200336826147284
51033,0.342,0.196778641456849
51035,0.495,0.196050008616492
51036,0.37,0.199336132046711
51037,0.376,0.201076314591789
51041,0.348,0.19974562711263
51043,0.4782,0.191383775425464
51045,0.474,0.191667555989201
51047,0.237,0.194378630079451
51049,0.318,0.199231482266984
51051,0.316,0.190128589042434
51053,0.373,0.200834380695647
51057,0,0.196982443999332
51059,0.342,0.194042291678629
51061,0.4575,0.193384665971508
51063,0.460629032258065,0.19619677753152
51065,0.327,0.197563970640524
51067,0.437125,0.198151979359465
51069,0.448058823529412,0.189362956038905
51071,0.389,0.191199979025261
51073,0.388125,0.199760295224216
51075,0.353,0.198744721384921
51077,0.437,0.194081372999049
51079,0.316,0.194817343370545
51081,0.348,0.202063961131856
51083,0.352,0.201336811922464
51085,0.356,0.198099904509855
51087,0.338,0.198802733653586
51089,0.388,0.200130877086218
51091,0.401081967213115,0.190084033395622
51093,0.386,0.201008626310711
51095,0,0.20006235778931
51097,0,0.197937239099443
51099,0.34,0.196102942646497
51101,0.357,0.19790648938539
51103,0,0.198286149708962
51105,0.231,0.193867242267945
51107,0.478,0.192470739886854
51109,0.313,0.197467899159443
51111,0.37,0.20151039143835
51113,0.27,0.194030662079399
51115,0.426,0.200383658514252
51117,0.358,0.202364843406165
51119,0.424,0.198369370742067
51121,0.387666666666667,0.194643474573711
51125,0.372,0.197071841719033
51127,0.38,0.198854847238705
51131,0.3908,0.202111429746587
51133,0.422,0.197830966105479
51135,0.363,0.200843707125202
51137,0.313,0.196105480614823
51139,0.331,0.19290103273538
51141,0.484928571428571,0.198416962307497
51143,0.351,0.200658871086896
51145,0.353,0.19952121550586
51147,0.354,0.200640511954033
51149,0.365,0.199896604340539
51153,0.405,0.19428478313178
51155,0.334,0.193706616191472
51157,0.358,0.19214387468662
51159,0.387,0.197036207376145
51161,0.485833333333333,0.195347226178354
51163,0.315,0.195731948163286
51165,0.544,0.192761713209646
51167,0.377,0.191920300177237
51169,0.446,0.195924298250962
51171,0.349,0.190754856888964
51173,0.405,0.19208118393735
51175,0.374,0.201695077219313
51177,0.342,0.196620337391409
51179,0.367,0.195389339179065
51181,0.383,0.20024958724766
51183,0.371,0.20083991934832
51185,0.463842105263158,0.190549182637816
51187,0.442555555555556,0.191301306047024
51191,0.277,0.193431431283099
51193,0,0.196590150858988
51195,0.488333333333333,0.191282166564766
51197,0.374,0.194053446476642
51199,0.4155,0.200714719346554
51510,0,0.193966446651775
51515,0,0.198545623934798
51520,0,0.195196468645483
51530,0,0.197328440995921
51540,0,0.19654647948986
51550,0,0.200668132484113
51570,0,0.199856694151247
51580,0,0.190712007547371
51590,0,0.20092823565782
51595,0,0.201625096004426
51600,0,0.194084755163022
51610,0,0.193945052732023
51620,0,0.201750707009579
51630,0,0.195866858765359
51640,0,0.196787132930983
51650,0,0.201001499734314
51660,0,0.195221004754946
51670,0,0.199501061343278
51678,0,0.196335387409314
51680,0,0.199698414884382
51683,0,0.194002508628505
51685,0,0.194379652484393
51690,0,0.200180349453708
51700,0,0.200963856751901
51710,0.421,0.199771328702461
51720,0,0.192009145512348
51730,0,0.20019285439275
51735,0,0.201252847507382
51740,0,0.200373263063036
51750,0,0.194528567500297
51760,0,0.19899349392822
51770,0,0.196154404789336
51775,0,0.195999809054798
51790,0,0.196660454256961
51800,0.383,0.201237147275063
51810,0.415571428571429,0.200898191163122
51820,0,0.19612520082
51830,0,0.200367063848202
51840,0,0.190047404012067
53001,0.371,0.19564500490072
53003,0.249666666666667,0.188960273940821
53005,0.290545454545455,0.199220440847816
53007,0.274821428571429,0.178938030427556
53009,0.351,0.157655605202293
53011,0.2902,0.16559368164839
53013,0.400345864661654,0.191137685533155
53015,0.3069,0.163101744419183
53017,0.329545454545455,0.190359083961307
53019,0.236,0.180579526352593
53021,0.337,0.19771467297843
53023,0.398470588235294,0.189985338531084
53025,0.292714285714286,0.195279841217005
53027,0.366166666666667,0.157177369898856
53029,0.355,0.162398975806181
53031,0.3114,0.159953443200752
53033,0.312538461538462,0.159852214878692
53035,0.35,0.162889057097815
53037,0.376917874396135,0.185849293172767
53039,0.373253112033195,0.19728155711372
53041,0.275777777777778,0.164582793696385
53043,0.341222222222222,0.189802178653081
53045,0.336,0.161703722033812
53047,0.2496,0.180358017317569
53049,0.379,0.15702653946799
53051,0.249,0.177138362403621
53053,0,0.161762106135889
53055,0,0.168742978804844
53057,0.264333333333333,0.158021897315789
53059,0.405242424242424,0.172420462258847
53061,0.2706,0.157262004414252
53063,0.346342857142857,0.184884395354239
53065,0.291,0.181127265100854
53067,0.256857142857143,0.160771409852063
53069,0.346,0.159141104571948
53071,0.315083333333333,0.195381976052051
53073,0.261363636363636,0.15840361660931
53075,0.377871794871795,0.190145178944241
53077,0.275433333333333,0.192503698248294
54001,0.41725,0.182129601266631
54003,0.4355,0.188314993381695
54005,0.345,0.185891812644612
54007,0.34,0.183749674105377
54009,0.356,0.180369131439453
54011,0.329,0.187508550752871
54013,0.343,0.184642576397256
54015,0.32,0.184551350533155
54017,0.32,0.183460018862477
54019,0.463,0.185772884638454
54021,0.33,0.184013395849666
54023,0.492552631578947,0.184615925582844
54025,0.487388888888889,0.187816309849565
54027,0.407828571428571,0.186825670410085
54029,0.376,0.180173593117609
54031,0.415439024390244,0.188202215135336
54033,0.336,0.18322211126934
54035,0,0.186071281842444
54037,0.38325,0.190470152576699
54039,0.331,0.185500283616869
54041,0.325,0.183425324532908
54043,0.321,0.186984973902489
54045,0,0.186792192997443
54047,0.293,0.189381797639806
54049,0.348,0.182513031704375
54051,0.365,0.181413906402087
54053,0.338,0.187059366804604
54055,0.415,0.190943336209313
54057,0.474736842105263,0.184277372755067
54059,0.301,0.187216064798485
54061,0.431666666666667,0.181574070114422
54063,0.431,0.189910654736965
54065,0.339666666666667,0.186863450567656
54067,0.338090909090909,0.183740529389292
54069,0.384,0.18097073887068
54071,0.440086956521739,0.187608808730157
54073,0.287,0.183768833919446
54075,0.458090909090909,0.185123288848249
54077,0.45236231884058,0.179885512883839
54079,0.329,0.186499165788502
54081,0.476,0.187519709312874
54083,0.42224358974359,0.181181252630647
54085,0.329,0.183894591084661
54087,0.332,0.185288465726323
54089,0.341,0.18897528987862
54091,0.302,0.182103797791223
54093,0.448153846153846,0.181392234528071
54095,0.326,0.183054045859338
54097,0.3975,0.182364297815357
54099,0.342,0.187772495023565
54101,0.414333333333333,0.181788090698168
54103,0.339,0.182364384618154
54105,0.3425,0.185174740738356
54107,0.353,0.18527984626069
54109,0.422,0.188555104906042
55001,0.442,0.178530009626957
55003,0.441625,0.174318152012053
55005,0.436888888888889,0.176117423677152
55007,0.399214285714286,0.17381112716712
55009,0.481566666666667,0.178004137744489
55011,0.421246376811594,0.178255583615341
55013,0.429,0.17665861147735
55015,0.463548387096774,0.178146419705528
55017,0.389363636363636,0.176793669371341
55019,0.412608695652174,0.177184573127565
55021,0.452478260869565,0.178996655937287
55023,0.374,0.180385959530647
55025,0.445431578947368,0.18065685066017
55027,0.461102040816327,0.17843715809753
55029,0.443923076923077,0.177864083043297
55031,0.320916666666667,0.174563513267354
55033,0.417705882352941,0.177304785642745
55035,0.415152542372881,0.177242129164876
55037,0.398133333333333,0.175398401384388
55039,0.468688596491228,0.177873771524186
55041,0.4316,0.175949927947913
55043,0.389833333333333,0.181004399079906
55045,0.450666666666667,0.180549628009518
55047,0.476,0.178008911585765
55049,0.457009900990099,0.180322908509281
55051,0.464714285714286,0.173884543293319
55053,0.435666666666667,0.178577108329656
55055,0.430878787878788,0.179773510150483
55057,0.3964,0.179056791089759
55059,0.423125,0.181277788995612
55061,0.476974358974359,0.178929943142979
55063,0.419571428571429,0.178959248510776
55065,0.44215,0.180814228969309
55067,0.4325,0.176409235002167
55069,0.419,0.176076564978083
55071,0.470535211267606,0.179104056530801
55073,0.429411764705882,0.176499007979667
55075,0.402933333333333,0.177950786807837
55077,0.419,0.178654586821523
55078,0.386,0.17821116662884
55079,0.4465,0.18110099070616
55081,0.439957446808511,0.17889560077907
55083,0.4225,0.178604959073423
55085,0.431,0.174916400082016
55087,0.437,0.178212479787116
55089,0.46278,0.180291627159267
55091,0.40375,0.177627677252049
55093,0.450363636363636,0.178004410658628
55095,0.4382,0.177029008537806
55097,0.446228571428571,0.177129819533068
55099,0.438,0.17570920564955
55101,0.422875,0.180726910954528
55103,0.434,0.179926574247127
55105,0.457857142857143,0.180310256618303
55107,0.4405,0.176419770925621
55109,0,0.177738440003017
55111,0.463821428571429,0.179297814617068
55113,0.446333333333333,0.175256040209581
55115,0.421555555555556,0.17737888790466
55117,0.4614,0.179627390605484
55119,0.434045454545455,0.176568013863735
55121,0.3645,0.178278864306377
55123,0.4395,0.179274817306985
55125,0.452777777777778,0.173755833133062
55127,0.439408450704225,0.179931232893112
55129,0.429,0.175431925583014
55131,0.459887005649718,0.179092612142726
55133,0.436461538461538,0.180181952768839
55135,0.396714285714286,0.177709201871299
55137,0.426333333333333,0.178128600013814
55139,0.4243,0.178022349976639
55141,0.388,0.178334914134199
56001,0.465223506743738,0.20152921350129
56003,0.271733333333333,0.20108799915687
56005,0.341579545454545,0.198566571333462
56007,0.465472289156627,0.205332664129531
56009,0.445998671978752,0.202074265656956
56011,0.400957894736842,0.197581511054093
56013,0.4199,0.205892510173104
56015,0.407343859649123,0.208142007364109
56017,0.301,0.203524871849997
56019,0.386354679802956,0.197288095072826
56021,0.433484606613455,0.206945895260483
56023,0.358296875,0.204470487508146
56025,0.432339100346021,0.205336549284698
56027,0.441426035502959,0.205794577196882
56029,0.359010362694301,0.189918514859001
56031,0.397691891891892,0.204671832316366
56033,0.315216216216216,0.190815881894044
56035,0.314655172413793,0.203819549716855
56037,0.382543973941368,0.212310745096713
56039,0.2965,0.19050582850282
56041,0.384134078212291,0.209375054058529
56043,0.328395833333333,0.204488657333863
56045,0.3209,0.203449722443566
